"name","strength"
"NIC.lact.elder",1.10548742342972
"NIC.preg.adult",1.1243511274446
"NIC.preg.elder",0.319832259507569
"NIC.unknown.adult",0.369947910008375
"NIC.unknown.elder",0.266789010755126
"NIR.cyc.adult",0.487933068578453
"NIR.juvenile.juvenile",0.530670762928827
"NIR.lact.adult",0.929284229551633
"NIR.preg.adult",2.88771045891929
"NIR.unknown.adult",2.07661889631631
"NOE.cyc.adult",0.543042458989477
"NOE.juvenile.juvenile",2.07096411749395
"NOE.lact.adult",0.84795333995011
"NOE.preg.adult",1.45620162503514
"NOE.unknown.adult",0.381805553998508
"NUM.cyc.adult",0.190257252326218
"NUM.cyc.elder",0.0588235294117647
"NUM.cyc.juvenile",0.333333333333333
"NUM.juvenile.juvenile",0.28378056044671
"NUM.lact.adult",0.688326979685526
"NUM.lact.elder",0.125
"NUM.preg.adult",0.215971915081822
"NUM.preg.elder",0.393540669856459
"NUM.unknown.adult",0.388081315872679
"OLI.cyc.adult",0.247842429052653
"OLI.lact.adult",0.239640316933625
"OLI.lact.elder",0.943406806564701
"OLI.preg.adult",0.0459206397408645
"OLI.preg.elder",0.142274443036638
"OLI.unknown.adult",0.358201477120554
"OLI.unknown.elder",1.00832432992024
"OMA.cyc.adult",3.48447574659322
"OMA.juvenile.juvenile",0
"OMA.lact.adult",0.0588235294117647
"OMA.preg.adult",0.978311965811966
"OMA.unknown.adult",1.98493115982246
"OPY.cyc.adult",0.380898366225749
"OPY.juvenile.juvenile",0.915793544891643
"OPY.preg.adult",0
"OPY.unknown.adult",0.354203464277556
"PDR.cyc.adult",1.34345591977171
"PDR.juvenile.juvenile",4.05048253307199
"PDR.preg.adult",1.55460406586412
"PDR.unknown.adult",1.51532792891152
"PDT.lact.adult",0
"PDT.unknown.adult",0
"PDT.unknown.elder",0.12270909237821
"PEG.cyc.adult",0.468261548209361
"PEG.cyc.juvenile",0.234751095449217
"PEG.juvenile.juvenile",0.902801903069519
"PEG.lact.adult",1.54882904418304
"PEG.preg.adult",1.58666561155425
"PEG.unknown.adult",1.97181897176388
"PHA.cyc.adult",0.376484086422945
"PHA.cyc.elder",0.392064994561125
"PHA.cyc.juvenile",0.0773809523809524
"PHA.juvenile.juvenile",0.0587177468730867
"PHA.lact.adult",1.2759682989732
"PHA.lact.elder",0
"PHA.preg.adult",0.373204425622195
"PHA.preg.elder",0.215217457980616
"PHA.unknown.adult",0.436627618351243
"PHA.unknown.elder",0.273572177133934
"PHX.juvenile.juvenile",0.698707904121592
"PIC.cyc.adult",0.636806383738672
"PIC.cyc.juvenile",0.682289358286719
"PIC.juvenile.juvenile",1.70398547622469
"PIC.lact.adult",1.56192035227884
"PIC.lact.elder",1.1538027870362
"PIC.preg.adult",2.51907692025679
"PIC.preg.juvenile",0.042321880998082
"PIC.unknown.adult",0.678900487288462
"POL.cyc.adult",0.186544011544012
"POL.juvenile.juvenile",2.04932850566575
"POL.lact.adult",1.29069425049726
"POL.preg.adult",1.83241646459569
"POL.unknown.adult",1.59801437577495
"PRN.juvenile.juvenile",0.242857142857143
"PRN.lact.adult",0
"PRN.unknown.adult",2.90776232060862
"PSI.cyc.adult",0.0961098398169336
"PSI.juvenile.juvenile",0.151998803378528
