"ID1","ID2","weight","Dolphin.ID1","Dolphin.ID2","IDPair","DyadML","Closekin","State1","State2","shared_state"
"BAD.lact","TAW.lact",0.0571428571428571,"BAD","TAW","BAD.TAW",0.1195,"N","lact","lact","Y"
"BAD.lact","TAW.juvenile",0.148148148148148,"BAD","TAW","BAD.TAW",0.1195,"N","lact","juvenile","N"
"BAD.lact","TAW.preg",0.04,"BAD","TAW","BAD.TAW",0.1195,"N","lact","preg","N"
"BAD.lact","TUK.preg",0.0882352941176471,"BAD","TUK","BAD.TUK",0.0497,"N","lact","preg","N"
"BAD.cyc","TUK.juvenile",0.0149253731343284,"BAD","TUK","BAD.TUK",0.0497,"N","cyc","juvenile","N"
"TUK.cyc","BAD.lact",0.0338983050847458,"TUK","BAD","BAD.TUK",0.0497,"N","cyc","lact","N"
"BAD.preg","TUK.juvenile",0.0188679245283019,"BAD","TUK","BAD.TUK",0.0497,"N","preg","juvenile","N"
"UVE.lact","BAD.preg",0.0487804878048781,"UVE","BAD","BAD.UVE",0,"N","lact","preg","N"
"BAD.lact","UVE.lact",0.0217391304347826,"BAD","UVE","BAD.UVE",0,"N","lact","lact","Y"
"WHN.juvenile","BAD.preg",0.0303030303030303,"WHN","BAD","BAD.WHN",0.02,"N","juvenile","preg","N"
"WNG.juvenile","BAD.lact",0.0161290322580645,"WNG","BAD","BAD.WNG",0.0029,"N","juvenile","lact","N"
"BAD.cyc","WOF.juvenile",0.0106382978723404,"BAD","WOF","BAD.WOF",0,"N","cyc","juvenile","N"
"ZEP.juvenile","BAD.preg",0.0185185185185185,"ZEP","BAD","BAD.ZEP",0,"N","juvenile","preg","N"
"BAD.preg","ZIP.preg",0.0123456790123457,"BAD","ZIP","BAD.ZIP",0,"N","preg","preg","Y"
"BLB.lact","KIT.juvenile",0.0169491525423729,"BLB","KIT","BLB.KIT",0.0792,"N","lact","juvenile","N"
"BLI.lact","CRV.juvenile",0.0111111111111111,"BLI","CRV","BLI.CRV",0.0324,"N","lact","juvenile","N"
"DEM.lact","BLI.lact",0.00884955752212389,"DEM","BLI","BLI.DEM",0.0395,"N","lact","lact","Y"
"BLI.lact","EED.cyc",0.0373134328358209,"BLI","EED","BLI.EED",0.0051,"N","lact","cyc","N"
"FNT.juvenile","BLI.lact",0.0294117647058824,"FNT","BLI","BLI.FNT",0.0235,"N","juvenile","lact","N"
"LIC.juvenile","BLI.lact",0.00523560209424084,"LIC","BLI","BLI.LIC",0,"N","juvenile","lact","N"
"MOU.juvenile","BLI.lact",0.00520833333333333,"MOU","BLI","BLI.MOU",0,"N","juvenile","lact","N"
"NIC.juvenile","BLI.lact",0.043859649122807,"NIC","BLI","BLI.NIC",0.0238,"N","juvenile","lact","N"
"BLI.lact","PEG.juvenile",0.00735294117647059,"BLI","PEG","BLI.PEG",0.0092,"N","lact","juvenile","N"
"BLI.lact","PEG.preg",0.00666666666666667,"BLI","PEG","BLI.PEG",0.0092,"N","lact","preg","N"
"PHA.lact","BLI.lact",0.00961538461538462,"PHA","BLI","BLI.PHA",0,"N","lact","lact","Y"
"PIC.juvenile","BLI.lact",0.00321543408360129,"PIC","BLI","BLI.PIC",0,"N","juvenile","lact","N"
"BLI.lact","PUC.juvenile",0.0382165605095541,"BLI","PUC","BLI.PUC",0,"N","lact","juvenile","N"
"BLI.lact","RIP.juvenile",0.0675675675675676,"BLI","RIP","BLI.RIP",0.4946,"Y","lact","juvenile","N"
"BLI.lact","SHC.juvenile",0.00332225913621262,"BLI","SHC","BLI.SHC",0,"N","lact","juvenile","N"
"BLI.lact","SKF.juvenile",0.0133333333333333,"BLI","SKF","BLI.SKF",0,"N","lact","juvenile","N"
"SOG.juvenile","BLI.lact",0.0263157894736842,"SOG","BLI","BLI.SOG",0,"N","juvenile","lact","N"
"SUR.juvenile","BLI.lact",0.00617283950617284,"SUR","BLI","BLI.SUR",0,"N","juvenile","lact","N"
"TUK.cyc","BLI.lact",0.0102040816326531,"TUK","BLI","BLI.TUK",0.0132,"N","cyc","lact","N"
"WNG.juvenile","BLI.lact",0.0142857142857143,"WNG","BLI","BLI.WNG",0,"N","juvenile","lact","N"
"ZIP.cyc","BLI.lact",0.0679611650485437,"ZIP","BLI","BLI.ZIP",0.0405,"N","cyc","lact","N"
"ZIP.preg","BLI.lact",0.0396039603960396,"ZIP","BLI","BLI.ZIP",0.0405,"N","preg","lact","N"
"BLK.lact","BSS.lact",0.0263157894736842,"BLK","BSS","BLK.BSS",0,"N","lact","lact","Y"
"BLK.cyc","CHL.juvenile",0.0476190476190476,"BLK","CHL","BLK.CHL",0.0181,"N","cyc","juvenile","N"
"CHL.juvenile","BLK.juvenile",0.03125,"CHL","BLK","BLK.CHL",0.0181,"N","juvenile","juvenile","Y"
"BLK.preg","CHL.lact",0.0555555555555556,"BLK","CHL","BLK.CHL",0.0181,"N","preg","lact","N"
"BLK.cyc","EDE.cyc",0.0163934426229508,"BLK","EDE","BLK.EDE",6e-04,"N","cyc","cyc","Y"
"ENC.juvenile","BLK.preg",0.0714285714285714,"ENC","BLK","BLK.ENC",0.0648,"N","juvenile","preg","N"
"BLK.juvenile","GOD.preg",0.027027027027027,"BLK","GOD","BLK.GOD",0.0992,"N","juvenile","preg","N"
"JUM.cyc","BLK.cyc",0.0666666666666667,"JUM","BLK","BLK.JUM",0,"N","cyc","cyc","Y"
"BLK.juvenile","KIY.juvenile",0.00558659217877095,"BLK","KIY","BLK.KIY",0,"N","juvenile","juvenile","Y"
"LIF.lact","BLK.juvenile",0.0238095238095238,"LIF","BLK","BLK.LIF",0,"N","lact","juvenile","N"
"BLK.lact","LIF.lact",0.04,"BLK","LIF","BLK.LIF",0,"N","lact","lact","Y"
"LIF.lact","BLK.preg",0.0416666666666667,"LIF","BLK","BLK.LIF",0,"N","lact","preg","N"
"BLK.lact","LOO.juvenile",0.0384615384615385,"BLK","LOO","BLK.LOO",0.0333,"N","lact","juvenile","N"
"MYS.juvenile","BLK.juvenile",0.027027027027027,"MYS","BLK","BLK.MYS",0.0872,"N","juvenile","juvenile","Y"
"MYS.juvenile","BLK.lact",0.0344827586206897,"MYS","BLK","BLK.MYS",0.0872,"N","juvenile","lact","N"
"BLK.preg","MYS.lact",0.0434782608695652,"BLK","MYS","BLK.MYS",0.0872,"N","preg","lact","N"
"BLK.cyc","MYS.lact",0.0588235294117647,"BLK","MYS","BLK.MYS",0.0872,"N","cyc","lact","N"
"BLK.preg","MYS.juvenile",0.0357142857142857,"BLK","MYS","BLK.MYS",0.0872,"N","preg","juvenile","N"
"BLK.cyc","NOE.cyc",0.05,"BLK","NOE","BLK.NOE",0.0764,"N","cyc","cyc","Y"
"NOE.preg","BLK.preg",0.0357142857142857,"NOE","BLK","BLK.NOE",0.0764,"N","preg","preg","Y"
"BLK.lact","NOE.juvenile",0.0112359550561798,"BLK","NOE","BLK.NOE",0.0764,"N","lact","juvenile","N"
"OLI.cyc","BLK.lact",0.0357142857142857,"OLI","BLK","BLK.OLI",0,"N","cyc","lact","N"
"BLK.preg","PZL.preg",0.0416666666666667,"BLK","PZL","BLK.PZL",0.0478,"N","preg","preg","Y"
"BLK.cyc","PZL.lact",0.0588235294117647,"BLK","PZL","BLK.PZL",0.0478,"N","cyc","lact","N"
"BLK.preg","SCT.lact",0.105263157894737,"BLK","SCT","BLK.SCT",0.0437,"N","preg","lact","N"
"SEQ.juvenile","BLK.lact",0.0256410256410256,"SEQ","BLK","BLK.SEQ",0.0399,"N","juvenile","lact","N"
"SEQ.juvenile","BLK.juvenile",0.0212765957446809,"SEQ","BLK","BLK.SEQ",0.0399,"N","juvenile","juvenile","Y"
"BLK.cyc","SHC.cyc",0.0285714285714286,"BLK","SHC","BLK.SHC",0.0113,"N","cyc","cyc","Y"
"SHC.lact","BLK.lact",0.0151515151515152,"SHC","BLK","BLK.SHC",0.0113,"N","lact","lact","Y"
"BLK.juvenile","SUM.juvenile",0.0357142857142857,"BLK","SUM","BLK.SUM",0.0209,"N","juvenile","juvenile","Y"
"BLK.juvenile","TAF.preg",0.0227272727272727,"BLK","TAF","BLK.TAF",0.033,"N","juvenile","preg","N"
"BLK.juvenile","TAF.cyc",0.0434782608695652,"BLK","TAF","BLK.TAF",0.033,"N","juvenile","cyc","N"
"TAM.preg","BLK.cyc",0.0625,"TAM","BLK","BLK.TAM",0.0794,"N","preg","cyc","N"
"BLM.juvenile","BSS.cyc",0.0416666666666667,"BLM","BSS","BLM.BSS",0.4951,"Y","juvenile","cyc","N"
"BSS.preg","BLM.juvenile",0.189655172413793,"BSS","BLM","BLM.BSS",0.4951,"Y","preg","juvenile","N"
"BLM.juvenile","DCH.juvenile",0.012987012987013,"BLM","DCH","BLM.DCH",0.0073,"N","juvenile","juvenile","Y"
"EDE.preg","BLM.juvenile",0.0561797752808989,"EDE","BLM","BLM.EDE",0,"N","preg","juvenile","N"
"BLM.juvenile","EDE.lact",0.08,"BLM","EDE","BLM.EDE",0,"N","juvenile","lact","N"
"BLM.juvenile","FUT.juvenile",0.08,"BLM","FUT","BLM.FUT",0.015,"N","juvenile","juvenile","Y"
"BLM.juvenile","GEK.juvenile",0.012987012987013,"BLM","GEK","BLM.GEK",0,"N","juvenile","juvenile","Y"
"BLM.juvenile","HFF.cyc",0.103448275862069,"BLM","HFF","BLM.HFF",0.0627,"N","juvenile","cyc","N"
"BLM.juvenile","HFF.preg",0.0606060606060606,"BLM","HFF","BLM.HFF",0.0627,"N","juvenile","preg","N"
"JUI.preg","BLM.juvenile",0.0153846153846154,"JUI","BLM","BLM.JUI",0,"N","preg","juvenile","N"
"KIY.lact","BLM.juvenile",0.0422535211267606,"KIY","BLM","BLM.KIY",0,"N","lact","juvenile","N"
"BLM.juvenile","KIY.preg",0.024,"BLM","KIY","BLM.KIY",0,"N","juvenile","preg","N"
"BLM.juvenile","LEN.cyc",0.0333333333333333,"BLM","LEN","BLM.LEN",0.0344,"N","juvenile","cyc","N"
"BLM.juvenile","NOE.juvenile",0.0857142857142857,"BLM","NOE","BLM.NOE",0.042,"N","juvenile","juvenile","Y"
"BLM.juvenile","OPY.juvenile",0.0142857142857143,"BLM","OPY","BLM.OPY",0.012,"N","juvenile","juvenile","Y"
"BLM.juvenile","PIC.preg",0.0384615384615385,"BLM","PIC","BLM.PIC",0,"N","juvenile","preg","N"
"RHO.cyc","BLM.juvenile",0.0327868852459016,"RHO","BLM","BLM.RHO",0,"N","cyc","juvenile","N"
"BLM.juvenile","RKS.juvenile",0.0172413793103448,"BLM","RKS","BLM.RKS",0.0071,"N","juvenile","juvenile","Y"
"RKT.juvenile","BLM.juvenile",0.138888888888889,"RKT","BLM","BLM.RKT",0.0153,"N","juvenile","juvenile","Y"
"SKF.preg","BLM.juvenile",0.0555555555555556,"SKF","BLM","BLM.SKF",0.1093,"N","preg","juvenile","N"
"SON.juvenile","BLM.juvenile",0.105882352941176,"SON","BLM","BLM.SON",0.003,"N","juvenile","juvenile","Y"
"TTM.lact","BLM.juvenile",0.0158730158730159,"TTM","BLM","BLM.TTM",0,"N","lact","juvenile","N"
"TTM.juvenile","BLM.juvenile",0.0181818181818182,"TTM","BLM","BLM.TTM",0,"N","juvenile","juvenile","Y"
"TUF.juvenile","BLM.juvenile",0.0786516853932584,"TUF","BLM","BLM.TUF",0.0686,"N","juvenile","juvenile","Y"
"WHN.lact","BLM.juvenile",0.0144927536231884,"WHN","BLM","BLM.WHN",0,"N","lact","juvenile","N"
"WHO.cyc","BLM.juvenile",0.0166666666666667,"WHO","BLM","BLM.WHO",0.0784,"N","cyc","juvenile","N"
"BLM.juvenile","WIY.juvenile",0.101851851851852,"BLM","WIY","BLM.WIY",0.0371,"N","juvenile","juvenile","Y"
"WOF.preg","BLM.juvenile",0.105263157894737,"WOF","BLM","BLM.WOF",0.1086,"N","preg","juvenile","N"
"WOF.cyc","BLM.juvenile",0.0666666666666667,"WOF","BLM","BLM.WOF",0.1086,"N","cyc","juvenile","N"
"ZEP.preg","BLM.juvenile",0.0344827586206897,"ZEP","BLM","BLM.ZEP",0,"N","preg","juvenile","N"
"BLM.juvenile","ZIP.preg",0.0526315789473684,"BLM","ZIP","BLM.ZIP",0.0069,"N","juvenile","preg","N"
"COI.juvenile","BNG.juvenile",0.0384615384615385,"COI","BNG","BNG.COI",0.0101,"N","juvenile","juvenile","Y"
"CSK.juvenile","BNG.juvenile",0.04,"CSK","BNG","BNG.CSK",0.0334,"N","juvenile","juvenile","Y"
"DOD.preg","BNG.preg",0.1,"DOD","BNG","BNG.DOD",0,"N","preg","preg","Y"
"DOD.lact","BNG.lact",0.0810810810810811,"DOD","BNG","BNG.DOD",0,"N","lact","lact","Y"
"FRK.juvenile","BNG.lact",0.032258064516129,"FRK","BNG","BNG.FRK",0,"N","juvenile","lact","N"
"FRK.juvenile","BNG.preg",0.0357142857142857,"FRK","BNG","BNG.FRK",0,"N","juvenile","preg","N"
"BNG.preg","GEK.juvenile",0.02,"BNG","GEK","BNG.GEK",0.0066,"N","preg","juvenile","N"
"BNG.preg","GMP.lact",0.115384615384615,"BNG","GMP","BNG.GMP",0,"N","preg","lact","N"
"BNG.lact","GUA.juvenile",0.0196078431372549,"BNG","GUA","BNG.GUA",0.0059,"N","lact","juvenile","N"
"HAT.juvenile","BNG.juvenile",0.037037037037037,"HAT","BNG","BNG.HAT",0.02,"N","juvenile","juvenile","Y"
"BNG.juvenile","JMY.juvenile",0.03125,"BNG","JMY","BNG.JMY",0.0148,"N","juvenile","juvenile","Y"
"BNG.juvenile","JNI.preg",0.0344827586206897,"BNG","JNI","BNG.JNI",0.0215,"N","juvenile","preg","N"
"LEN.preg","BNG.preg",0.0178571428571429,"LEN","BNG","BNG.LEN",0,"N","preg","preg","Y"
"BNG.cyc","LYR.juvenile",0.0833333333333333,"BNG","LYR","BNG.LYR",0.1305,"Y","cyc","juvenile","N"
"BNG.preg","LYR.juvenile",0.0333333333333333,"BNG","LYR","BNG.LYR",0.1305,"Y","preg","juvenile","N"
"NOE.juvenile","BNG.cyc",0.0108695652173913,"NOE","BNG","BNG.NOE",0.0033,"N","juvenile","cyc","N"
"OPY.juvenile","BNG.lact",0.0158730158730159,"OPY","BNG","BNG.OPY",0,"N","juvenile","lact","N"
"PWE.juvenile","BNG.lact",0.0263157894736842,"PWE","BNG","BNG.PWE",0.0065,"N","juvenile","lact","N"
"BNG.preg","RDC.juvenile",0.0294117647058824,"BNG","RDC","BNG.RDC",0.0098,"N","preg","juvenile","N"
"RSH.preg","BNG.juvenile",0.0454545454545455,"RSH","BNG","BNG.RSH",0.0085,"N","preg","juvenile","N"
"BNG.juvenile","SCT.cyc",0.0454545454545455,"BNG","SCT","BNG.SCT",0.0281,"N","juvenile","cyc","N"
"TUF.juvenile","BNG.lact",0.0153846153846154,"TUF","BNG","BNG.TUF",0,"N","juvenile","lact","N"
"BNG.preg","VBE.cyc",0.0476190476190476,"BNG","VBE","BNG.VBE",0.023,"N","preg","cyc","N"
"BNG.juvenile","VBE.juvenile",0.0263157894736842,"BNG","VBE","BNG.VBE",0.023,"N","juvenile","juvenile","Y"
"WOF.juvenile","BNG.juvenile",0.02,"WOF","BNG","BNG.WOF",0,"N","juvenile","juvenile","Y"
"BNG.juvenile","ZEP.juvenile",0.0147058823529412,"BNG","ZEP","BNG.ZEP",0,"N","juvenile","juvenile","Y"
"BNG.juvenile","ZIP.preg",0.0196078431372549,"BNG","ZIP","BNG.ZIP",0,"N","juvenile","preg","N"
"CHL.juvenile","BOM.preg",0.03125,"CHL","BOM","BOM.CHL",0.0097,"N","juvenile","preg","N"
"BOM.cyc","CSK.lact",0.0476190476190476,"BOM","CSK","BOM.CSK",0.1104,"N","cyc","lact","N"
"BOM.preg","CSK.juvenile",0.0238095238095238,"BOM","CSK","BOM.CSK",0.1104,"N","preg","juvenile","N"
"BOM.cyc","ENC.juvenile",0.0476190476190476,"BOM","ENC","BOM.ENC",0.0284,"N","cyc","juvenile","N"
"GMP.juvenile","BOM.cyc",0.0188679245283019,"GMP","BOM","BOM.GMP",0,"N","juvenile","cyc","N"
"JMY.cyc","BOM.cyc",0.0526315789473684,"JMY","BOM","BOM.JMY",0.0132,"N","cyc","cyc","Y"
"BOM.cyc","RSH.lact",0.0277777777777778,"BOM","RSH","BOM.RSH",0.0197,"N","cyc","lact","N"
"BOM.preg","SCT.preg",0.0344827586206897,"BOM","SCT","BOM.SCT",0,"N","preg","preg","Y"
"BOM.preg","SUM.juvenile",0.0227272727272727,"BOM","SUM","BOM.SUM",0.0201,"N","preg","juvenile","N"
"BOM.preg","TUL.juvenile",0.0967741935483871,"BOM","TUL","BOM.TUL",0,"N","preg","juvenile","N"
"BOM.cyc","TUL.cyc",0.0526315789473684,"BOM","TUL","BOM.TUL",0,"N","cyc","cyc","Y"
"PHX.juvenile","BOR.juvenile",0.0434782608695652,"PHX","BOR","BOR.PHX",0,"N","juvenile","juvenile","Y"
"BOR.juvenile","WOP.juvenile",0.1,"BOR","WOP","BOR.WOP",0.2066,"Y","juvenile","juvenile","Y"
"BRE.preg","PEG.juvenile",0.00423728813559322,"BRE","PEG","BRE.PEG",0.0571,"N","preg","juvenile","N"
"PIC.juvenile","BRE.cyc",0.00338983050847458,"PIC","BRE","BRE.PIC",0.0075,"N","juvenile","cyc","N"
"PIC.juvenile","BRE.preg",0.00334448160535117,"PIC","BRE","BRE.PIC",0.0075,"N","juvenile","preg","N"
"BRE.preg","TUN.preg",0.0416666666666667,"BRE","TUN","BRE.TUN",0.0224,"N","preg","preg","Y"
"BUT.lact","BRP.juvenile",0.1,"BUT","BRP","BRP.BUT",0,"N","lact","juvenile","N"
"CLV.cyc","BRP.juvenile",0.0666666666666667,"CLV","BRP","BRP.CLV",0.0313,"N","cyc","juvenile","N"
"DCH.juvenile","BRP.juvenile",0.0625,"DCH","BRP","BRP.DCH",0.0082,"N","juvenile","juvenile","Y"
"BRP.juvenile","DJY.juvenile",0.230769230769231,"BRP","DJY","BRP.DJY",0.0462,"N","juvenile","juvenile","Y"
"NIR.preg","BRP.juvenile",0.0333333333333333,"NIR","BRP","BRP.NIR",0.0021,"N","preg","juvenile","N"
"PDR.juvenile","BRP.juvenile",0.0769230769230769,"PDR","BRP","BRP.PDR",0.0339,"N","juvenile","juvenile","Y"
"RKS.juvenile","BRP.juvenile",0.285714285714286,"RKS","BRP","BRP.RKS",0.0228,"N","juvenile","juvenile","Y"
"RKT.juvenile","BRP.juvenile",0.0212765957446809,"RKT","BRP","BRP.RKT",0,"N","juvenile","juvenile","Y"
"RSO.preg","BRP.juvenile",0.111111111111111,"RSO","BRP","BRP.RSO",0.0304,"N","preg","juvenile","N"
"BRP.juvenile","VLT.juvenile",0.181818181818182,"BRP","VLT","BRP.VLT",0.0032,"N","juvenile","juvenile","Y"
"WLV.lact","BRP.juvenile",0.0454545454545455,"WLV","BRP","BRP.WLV",0,"N","lact","juvenile","N"
"CSK.juvenile","BSC.juvenile",0.0277777777777778,"CSK","BSC","BSC.CSK",0.0334,"N","juvenile","juvenile","Y"
"BSC.juvenile","HNK.cyc",0.0526315789473684,"BSC","HNK","BSC.HNK",0.0067,"N","juvenile","cyc","N"
"NUM.preg","BSC.juvenile",0.0714285714285714,"NUM","BSC","BSC.NUM",0.0224,"N","preg","juvenile","N"
"BSC.juvenile","PSI.juvenile",0.0714285714285714,"BSC","PSI","BSC.PSI",0,"N","juvenile","juvenile","Y"
"BSC.juvenile","SUM.juvenile",0.0606060606060606,"BSC","SUM","BSC.SUM",0.0098,"N","juvenile","juvenile","Y"
"BSC.juvenile","TAF.lact",0.0588235294117647,"BSC","TAF","BSC.TAF",0.0072,"N","juvenile","lact","N"
"TAM.preg","BSC.juvenile",0.05,"TAM","BSC","BSC.TAM",2e-04,"N","preg","juvenile","N"
"BUT.juvenile","BSS.cyc",0.025,"BUT","BSS","BSS.BUT",0.0018,"N","juvenile","cyc","N"
"CLO.preg","BSS.cyc",0.102564102564103,"CLO","BSS","BSS.CLO",0.0084,"N","preg","cyc","N"
"BSS.preg","DCH.juvenile",0.0454545454545455,"BSS","DCH","BSS.DCH",0,"N","preg","juvenile","N"
"BSS.cyc","EDE.juvenile",0.0143884892086331,"BSS","EDE","BSS.EDE",0,"N","cyc","juvenile","N"
"EDE.preg","BSS.preg",0.115702479338843,"EDE","BSS","BSS.EDE",0,"N","preg","preg","Y"
"BSS.preg","EDE.juvenile",0.0104166666666667,"BSS","EDE","BSS.EDE",0,"N","preg","juvenile","N"
"BSS.lact","EDE.juvenile",0.0583333333333333,"BSS","EDE","BSS.EDE",0,"N","lact","juvenile","N"
"BSS.preg","EDE.cyc",0.00925925925925926,"BSS","EDE","BSS.EDE",0,"N","preg","cyc","N"
"BSS.cyc","EDE.cyc",0.0576923076923077,"BSS","EDE","BSS.EDE",0,"N","cyc","cyc","Y"
"FLF.juvenile","BSS.preg",0.012987012987013,"FLF","BSS","BSS.FLF",0,"N","juvenile","preg","N"
"BSS.cyc","FUT.juvenile",0.0193548387096774,"BSS","FUT","BSS.FUT",0,"N","cyc","juvenile","N"
"BSS.lact","FUT.juvenile",0.0193548387096774,"BSS","FUT","BSS.FUT",0,"N","lact","juvenile","N"
"BSS.preg","FUT.juvenile",0.0883977900552486,"BSS","FUT","BSS.FUT",0,"N","preg","juvenile","N"
"GAB.lact","BSS.preg",0.010752688172043,"GAB","BSS","BSS.GAB",0.0557,"N","lact","preg","N"
"GAB.preg","BSS.preg",0.0103092783505155,"GAB","BSS","BSS.GAB",0.0557,"N","preg","preg","Y"
"GEK.juvenile","BSS.preg",0.00952380952380952,"GEK","BSS","BSS.GEK",0,"N","juvenile","preg","N"
"GUA.juvenile","BSS.cyc",0.015625,"GUA","BSS","BSS.GUA",0.025,"N","juvenile","cyc","N"
"HFF.cyc","BSS.preg",0.0526315789473684,"HFF","BSS","BSS.HFF",0,"N","cyc","preg","N"
"HFF.juvenile","BSS.preg",0.0804597701149425,"HFF","BSS","BSS.HFF",0,"N","juvenile","preg","N"
"BSS.lact","HFF.juvenile",0.0569105691056911,"BSS","HFF","BSS.HFF",0,"N","lact","juvenile","N"
"BSS.cyc","HFF.juvenile",0.0214285714285714,"BSS","HFF","BSS.HFF",0,"N","cyc","juvenile","N"
"HOW.juvenile","BSS.cyc",0.0212765957446809,"HOW","BSS","BSS.HOW",0.0057,"N","juvenile","cyc","N"
"JUI.preg","BSS.preg",0.00952380952380952,"JUI","BSS","BSS.JUI",0,"N","preg","preg","Y"
"BSS.cyc","JUI.juvenile",0.0161290322580645,"BSS","JUI","BSS.JUI",0,"N","cyc","juvenile","N"
"BSS.juvenile","KIY.juvenile",0.025,"BSS","KIY","BSS.KIY",0.0075,"N","juvenile","juvenile","Y"
"KIY.preg","BSS.preg",0.0114285714285714,"KIY","BSS","BSS.KIY",0.0075,"N","preg","preg","Y"
"KIY.preg","BSS.juvenile",0.00975609756097561,"KIY","BSS","BSS.KIY",0.0075,"N","preg","juvenile","N"
"BSS.lact","KIY.preg",0.00884955752212389,"BSS","KIY","BSS.KIY",0.0075,"N","lact","preg","N"
"KIY.lact","BSS.lact",0.0441176470588235,"KIY","BSS","BSS.KIY",0.0075,"N","lact","lact","Y"
"BSS.preg","LEN.juvenile",0.0298507462686567,"BSS","LEN","BSS.LEN",0.0327,"N","preg","juvenile","N"
"BSS.lact","LEN.preg",0.05,"BSS","LEN","BSS.LEN",0.0327,"N","lact","preg","N"
"LEN.cyc","BSS.cyc",0.0819672131147541,"LEN","BSS","BSS.LEN",0.0327,"N","cyc","cyc","Y"
"BSS.juvenile","LEN.juvenile",0.0769230769230769,"BSS","LEN","BSS.LEN",0.0327,"N","juvenile","juvenile","Y"
"LEN.preg","BSS.preg",0.118181818181818,"LEN","BSS","BSS.LEN",0.0327,"N","preg","preg","Y"
"LEN.juvenile","BSS.cyc",0.0117647058823529,"LEN","BSS","BSS.LEN",0.0327,"N","juvenile","cyc","N"
"BSS.preg","MOU.cyc",0.029126213592233,"BSS","MOU","BSS.MOU",0.0819,"N","preg","cyc","N"
"NIR.cyc","BSS.preg",0.0104166666666667,"NIR","BSS","BSS.NIR",0,"N","cyc","preg","N"
"NIR.lact","BSS.lact",0.0666666666666667,"NIR","BSS","BSS.NIR",0,"N","lact","lact","Y"
"BSS.cyc","NIR.cyc",0.0476190476190476,"BSS","NIR","BSS.NIR",0,"N","cyc","cyc","Y"
"BSS.preg","NIR.preg",0.0208333333333333,"BSS","NIR","BSS.NIR",0,"N","preg","preg","Y"
"BSS.lact","NOE.juvenile",0.0104166666666667,"BSS","NOE","BSS.NOE",0.0744,"N","lact","juvenile","N"
"BSS.preg","NOE.juvenile",0.0364963503649635,"BSS","NOE","BSS.NOE",0.0744,"N","preg","juvenile","N"
"BSS.cyc","NOE.juvenile",0.0285714285714286,"BSS","NOE","BSS.NOE",0.0744,"N","cyc","juvenile","N"
"PDR.juvenile","BSS.preg",0.0103092783505155,"PDR","BSS","BSS.PDR",0,"N","juvenile","preg","N"
"BSS.preg","PEG.preg",0.0454545454545455,"BSS","PEG","BSS.PEG",0.1933,"Y","preg","preg","Y"
"PEG.lact","BSS.lact",0.0454545454545455,"PEG","BSS","BSS.PEG",0.1933,"Y","lact","lact","Y"
"BSS.juvenile","PEG.lact",0.0994764397905759,"BSS","PEG","BSS.PEG",0.1933,"Y","juvenile","lact","N"
"BSS.preg","PIC.preg",0.0421940928270042,"BSS","PIC","BSS.PIC",0,"N","preg","preg","Y"
"PIC.preg","BSS.juvenile",0.00350877192982456,"PIC","BSS","BSS.PIC",0,"N","preg","juvenile","N"
"POL.juvenile","BSS.juvenile",0.00793650793650794,"POL","BSS","BSS.POL",0,"N","juvenile","juvenile","Y"
"BSS.preg","POL.lact",0.0105263157894737,"BSS","POL","BSS.POL",0,"N","preg","lact","N"
"RBD.juvenile","BSS.juvenile",0.0111111111111111,"RBD","BSS","BSS.RBD",0,"N","juvenile","juvenile","Y"
"RHO.preg","BSS.lact",0.0222222222222222,"RHO","BSS","BSS.RHO",0,"N","preg","lact","N"
"RHO.lact","BSS.lact",0.0487804878048781,"RHO","BSS","BSS.RHO",0,"N","lact","lact","Y"
"BSS.cyc","RHO.preg",0.037037037037037,"BSS","RHO","BSS.RHO",0,"N","cyc","preg","N"
"RHO.lact","BSS.cyc",0.0566037735849057,"RHO","BSS","BSS.RHO",0,"N","lact","cyc","N"
"RHO.juvenile","BSS.juvenile",0.171779141104294,"RHO","BSS","BSS.RHO",0,"N","juvenile","juvenile","Y"
"RHO.cyc","BSS.preg",0.00854700854700855,"RHO","BSS","BSS.RHO",0,"N","cyc","preg","N"
"BSS.juvenile","RIP.cyc",0.00769230769230769,"BSS","RIP","BSS.RIP",0.0086,"N","juvenile","cyc","N"
"BSS.lact","RKS.juvenile",0.142857142857143,"BSS","RKS","BSS.RKS",0,"N","lact","juvenile","N"
"RKT.juvenile","BSS.preg",0.0508474576271186,"RKT","BSS","BSS.RKT",0.0744,"N","juvenile","preg","N"
"BSS.cyc","RKT.juvenile",0.024390243902439,"BSS","RKT","BSS.RKT",0.0744,"N","cyc","juvenile","N"
"RLF.juvenile","BSS.juvenile",0.037037037037037,"RLF","BSS","BSS.RLF",0.0132,"N","juvenile","juvenile","Y"
"RSO.lact","BSS.lact",0.0344827586206897,"RSO","BSS","BSS.RSO",0,"N","lact","lact","Y"
"RSO.preg","BSS.preg",0.0112359550561798,"RSO","BSS","BSS.RSO",0,"N","preg","preg","Y"
"BSS.preg","RSO.cyc",0.0111111111111111,"BSS","RSO","BSS.RSO",0,"N","preg","cyc","N"
"SHC.lact","BSS.juvenile",0.00613496932515337,"SHC","BSS","BSS.SHC",0.2449,"Y","lact","juvenile","N"
